model	sample_id	word	step	letter	board_before	candidates_before	wrong_before	invalid	repeat	dominated_miss	hit	hit_prob	best_hit_prob	hit_prob_regret	optimal_letter	is_optimal
openai/gpt-5-nano	zephyr	zephyr	5	n	.e...r	1	3	0	0	1	0	0.0000	1.0000	1.0000	h	0
openai/gpt-5-nano	zephyr	zephyr	6	s	.e...r	1	4	0	0	1	0	0.0000	1.0000	1.0000	h	0
openai/gpt-5-nano	zephyr	zephyr	7	d	.e...r	1	5	0	0	1	0	0.0000	1.0000	1.0000	h	0
openai/gpt-5-nano	zephyr	zephyr	8	t	.e...r	1	6	0	0	1	0	0.0000	1.0000	1.0000	h	0
openai/gpt-5-nano	zephyr	zephyr	9	l	.e...r	1	7	0	0	1	0	0.0000	1.0000	1.0000	h	0
openai/gpt-5-nano	zephyr	zephyr	10	p	.e...r	1	8	0	0	0	1	1.0000	1.0000	0.0000	h	1
openai/gpt-5-nano	zephyr	zephyr	11	k	.ep..r	1	8	0	0	1	0	0.0000	1.0000	1.0000	h	0
openai/gpt-5-nano	zephyr	zephyr	12	a	.ep..r	1	9	0	1	0	0	0.0000	1.0000	0.0000	h	0
openai/gpt-5-nano	zephyr	zephyr	13	a	.ep..r	1	9	0	1	0	0	0.0000	1.0000	0.0000	h	0
openai/gpt-5-nano	zephyr	zephyr	14	a	.ep..r	1	9	0	1	0	0	0.0000	1.0000	0.0000	h	0
openai/gpt-5-nano	zephyr	zephyr	15	u	.ep..r	1	9	0	0	1	0	0.0000	1.0000	1.0000	h	0
openai/gpt-5-nano	zodiac	zodiac	0	e	......	7028	0	0	0	0	0	0.6477	0.6477	0.0000	e	1
openai/gpt-5-nano	zodiac	zodiac	1	a	......	2476	1	0	0	0	1	0.4859	0.5230	0.0372	s	0
openai/gpt-5-nano	zodiac	zodiac	2	n	....a.	148	1	0	0	0	0	0.2365	0.4392	0.2027	l	0
openai/gpt-5-nano	zodiac	zodiac	3	t	....a.	113	2	0	0	0	0	0.2566	0.4867	0.2301	l	0
openai/gpt-5-nano	zodiac	zodiac	4	o	....a.	84	3	0	0	0	1	0.3929	0.5000	0.1071	l	0
openai/gpt-5-nano	zodiac	zodiac	5	i	.o..a.	19	3	0	0	0	1	0.1579	0.5263	0.3684	l	0
openai/gpt-5-nano	zodiac	zodiac	6	s	.o.ia.	3	3	0	0	0	0	0.3333	0.6667	0.3333	c	0
openai/gpt-5-nano	zodiac	zodiac	7	c	.o.ia.	2	4	0	0	0	1	0.5000	0.5000	0.0000	c	1
openai/gpt-5-nano	zodiac	zodiac	8	d	.o.iac	1	4	0	0	0	1	1.0000	1.0000	0.0000	d	1
openai/gpt-5-nano	zodiac	zodiac	9	z	.odiac	1	4	0	0	0	1	1.0000	1.0000	0.0000	z	1
anthropic/claude-sonnet-5	apple	apple	0	a	.....	4431	0	0	0	0	1	0.3773	0.4906	0.1133	s	0
anthropic/claude-sonnet-5	apple	apple	1	e	a....	166	0	0	0	0	1	0.5181	0.5181	0.0000	e	1
anthropic/claude-sonnet-5	apple	apple	2	l	a...e	30	0	0	0	0	1	0.3667	0.3667	0.0000	l	1
anthropic/claude-sonnet-5	apple	apple	3	n	a..le	8	0	0	0	0	0	0.2500	0.2500	0.0000	g	1
anthropic/claude-sonnet-5	apple	apple	4	p	a..le	6	1	0	0	0	1	0.3333	0.3333	0.0000	i	1
anthropic/claude-sonnet-5	awkward	awkward	0	e	.......	9571	0	0	0	0	0	0.6890	0.6890	0.0000	e	1
anthropic/claude-sonnet-5	awkward	awkward	1	a	.......	2977	1	0	0	0	1	0.5371	0.6439	0.1068	i	0
anthropic/claude-sonnet-5	awkward	awkward	2	n	a...a..	21	1	0	0	0	0	0.3810	0.5238	0.1429	s	0
anthropic/claude-sonnet-5	awkward	awkward	3	r	a...a..	13	2	0	0	0	1	0.6154	0.6154	0.0000	r	1
anthropic/claude-sonnet-5	awkward	awkward	4	t	a...ar.	2	2	0	0	0	0	0.5000	0.5000	0.0000	c	1
anthropic/claude-sonnet-5	awkward	awkward	5	s	a...ar.	1	3	0	0	1	0	0.0000	1.0000	1.0000	d	0
anthropic/claude-sonnet-5	awkward	awkward	6	w	a...ar.	1	4	0	0	0	1	1.0000	1.0000	0.0000	d	1
anthropic/claude-sonnet-5	awkward	awkward	7	k	aw.war.	1	4	0	0	0	1	1.0000	1.0000	0.0000	d	1
anthropic/claude-sonnet-5	awkward	awkward	8	d	awkwar.	1	4	0	0	0	1	1.0000	1.0000	0.0000	d	1
anthropic/claude-sonnet-5	bagpipes	bagpipes	0	e	........	10078	0	0	0	0	1	0.6958	0.6958	0.0000	e	1
anthropic/claude-sonnet-5	bagpipes	bagpipes	1	a	......e.	1620	0	0	0	0	1	0.4401	0.6377	0.1975	s	0
anthropic/claude-sonnet-5	bagpipes	bagpipes	2	r	.a....e.	175	0	0	0	0	0	0.5029	0.5886	0.0857	s	0
anthropic/claude-sonnet-5	bagpipes	bagpipes	3	i	.a....e.	87	1	0	0	0	1	0.5172	0.6667	0.1494	s	0
anthropic/claude-sonnet-5	bagpipes	bagpipes	4	n	.a..i.e.	20	1	0	0	0	0	0.4500	0.8500	0.4000	s	0
anthropic/claude-sonnet-5	bagpipes	bagpipes	5	s	.a..i.e.	11	2	0	0	0	1	0.9091	0.9091	0.0000	s	1
anthropic/claude-sonnet-5	bagpipes	bagpipes	6	c	.a..i.es	3	2	0	0	0	0	0.6667	0.6667	0.0000	c	1
anthropic/claude-sonnet-5	bagpipes	bagpipes	7	b	.a..i.es	1	3	0	0	0	1	1.0000	1.0000	0.0000	b	1
anthropic/claude-sonnet-5	bagpipes	bagpipes	8	t	ba..i.es	1	3	0	0	1	0	0.0000	1.0000	1.0000	g	0
anthropic/claude-sonnet-5	bagpipes	bagpipes	9	g	ba..i.es	1	4	0	0	0	1	1.0000	1.0000	0.0000	g	1
anthropic/claude-sonnet-5	bagpipes	bagpipes	10	p	bag.i.es	1	4	0	0	0	1	1.0000	1.0000	0.0000	p	1
anthropic/claude-sonnet-5	banana	banana	0	e	......	7028	0	0	0	0	0	0.6477	0.6477	0.0000	e	1
anthropic/claude-sonnet-5	banana	banana	1	a	......	2476	1	0	0	0	1	0.4859	0.5230	0.0372	s	0
anthropic/claude-sonnet-5	banana	banana	2	b	.a.a.a	4	1	0	0	0	1	0.5000	0.5000	0.0000	b	1
anthropic/claude-sonnet-5	banana	banana	3	n	ba.a.a	1	1	0	0	0	1	1.0000	1.0000	0.0000	n	1
anthropic/claude-sonnet-5	bicycle	bicycle	0	e	.......	9571	0	0	0	0	1	0.6890	0.6890	0.0000	e	1
anthropic/claude-sonnet-5	bicycle	bicycle	1	a	......e	535	0	0	0	0	0	0.5346	0.5346	0.0000	a	1
anthropic/claude-sonnet-5	bicycle	bicycle	2	r	......e	249	1	0	0	0	0	0.4297	0.5904	0.1606	i	0
anthropic/claude-sonnet-5	bicycle	bicycle	3	i	......e	142	2	0	0	0	1	0.5986	0.5986	0.0000	i	1
anthropic/claude-sonnet-5	bicycle	bicycle	4	n	.i....e	9	2	0	0	0	0	0.3333	0.6667	0.3333	s	0
anthropic/claude-sonnet-5	bicycle	bicycle	5	s	.i....e	6	3	0	0	0	0	0.6667	0.6667	0.0000	d	1
anthropic/claude-sonnet-5	bicycle	bicycle	6	c	.i....e	2	4	0	0	0	1	0.5000	1.0000	0.5000	l	0
anthropic/claude-sonnet-5	bicycle	bicycle	7	b	.ic.c.e	1	4	0	0	0	1	1.0000	1.0000	0.0000	b	1
anthropic/claude-sonnet-5	bicycle	bicycle	8	y	bic.c.e	1	4	0	0	0	1	1.0000	1.0000	0.0000	l	1
anthropic/claude-sonnet-5	bicycle	bicycle	9	l	bicyc.e	1	4	0	0	0	1	1.0000	1.0000	0.0000	l	1
anthropic/claude-sonnet-5	bridge	bridge	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
anthropic/claude-sonnet-5	bridge	bridge	1	a	.....e	528	0	0	0	0	0	0.4091	0.4830	0.0739	l	0
anthropic/claude-sonnet-5	bridge	bridge	2	o	.....e	312	1	0	0	0	0	0.4006	0.5417	0.1410	i	0
anthropic/claude-sonnet-5	bridge	bridge	3	i	.....e	187	2	0	0	0	1	0.6684	0.6684	0.0000	i	1
anthropic/claude-sonnet-5	bridge	bridge	4	n	..i..e	19	2	0	0	0	0	0.3158	0.5789	0.2632	r	0
anthropic/claude-sonnet-5	bridge	bridge	5	s	..i..e	13	3	0	0	0	0	0.0769	0.6154	0.5385	l	0
anthropic/claude-sonnet-5	bridge	bridge	6	d	..i..e	12	4	0	0	0	1	0.2500	0.6667	0.4167	r	0
anthropic/claude-sonnet-5	bridge	bridge	7	b	..id.e	3	4	0	0	0	1	0.6667	1.0000	0.3333	r	0
anthropic/claude-sonnet-5	bridge	bridge	8	r	b.id.e	2	4	0	0	0	1	1.0000	1.0000	0.0000	r	1
anthropic/claude-sonnet-5	bridge	bridge	9	g	brid.e	2	4	0	0	0	1	0.5000	0.5000	0.0000	g	1
anthropic/claude-sonnet-5	butter	butter	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
anthropic/claude-sonnet-5	butter	butter	1	a	....e.	2005	0	0	0	0	0	0.3845	0.4963	0.1117	d	0
anthropic/claude-sonnet-5	butter	butter	2	r	....e.	1234	1	0	0	0	1	0.4311	0.4927	0.0616	d	0
anthropic/claude-sonnet-5	butter	butter	3	s	....er	255	1	0	0	0	0	0.2275	0.4902	0.2627	i	0
anthropic/claude-sonnet-5	butter	butter	4	n	....er	197	2	0	0	0	0	0.2437	0.5025	0.2589	i	0
anthropic/claude-sonnet-5	butter	butter	5	t	....er	149	3	0	0	0	1	0.2483	0.4765	0.2282	i	0
anthropic/claude-sonnet-5	butter	butter	6	i	..tter	12	3	0	0	0	0	0.3333	0.4167	0.0833	u	0
anthropic/claude-sonnet-5	butter	butter	7	u	..tter	8	4	0	0	0	1	0.6250	0.6250	0.0000	u	1
anthropic/claude-sonnet-5	butter	butter	8	b	.utter	5	4	0	0	0	1	0.2000	0.2000	0.0000	b	1
anthropic/claude-sonnet-5	butterfly	butterfly	0	e	.........	8995	0	0	0	0	1	0.7360	0.7360	0.0000	e	1
anthropic/claude-sonnet-5	butterfly	butterfly	1	a	....e....	367	0	0	0	0	0	0.4850	0.7112	0.2262	i	0
anthropic/claude-sonnet-5	butterfly	butterfly	2	r	....e....	189	1	0	0	0	1	0.6614	0.7884	0.1270	i	0
anthropic/claude-sonnet-5	butterfly	butterfly	3	i	....er...	78	1	0	0	0	0	0.9103	0.9103	0.0000	i	1
anthropic/claude-sonnet-5	butterfly	butterfly	4	o	....er...	7	2	0	0	0	0	0.5714	0.7143	0.1429	t	0
anthropic/claude-sonnet-5	butterfly	butterfly	5	t	....er...	3	3	0	0	0	1	1.0000	1.0000	0.0000	b	1
anthropic/claude-sonnet-5	butterfly	butterfly	6	n	..tter...	2	3	0	0	1	0	0.0000	1.0000	1.0000	b	0
anthropic/claude-sonnet-5	butterfly	butterfly	7	u	..tter...	2	4	0	0	0	1	1.0000	1.0000	0.0000	b	1
anthropic/claude-sonnet-5	butterfly	butterfly	8	c	.utter...	1	4	0	0	1	0	0.0000	1.0000	1.0000	b	0
anthropic/claude-sonnet-5	butterfly	butterfly	9	b	.utter...	1	5	0	0	0	1	1.0000	1.0000	0.0000	b	1
anthropic/claude-sonnet-5	butterfly	butterfly	10	f	butter...	1	5	0	0	0	1	1.0000	1.0000	0.0000	f	1
anthropic/claude-sonnet-5	butterfly	butterfly	11	l	butterf..	1	5	0	0	0	1	1.0000	1.0000	0.0000	l	1
anthropic/claude-sonnet-5	butterfly	butterfly	12	y	butterfl.	1	5	0	0	0	1	1.0000	1.0000	0.0000	y	1
anthropic/claude-sonnet-5	buzzard	buzzard	0	e	.......	9571	0	0	0	0	0	0.6890	0.6890	0.0000	e	1
anthropic/claude-sonnet-5	buzzard	buzzard	1	a	.......	2977	1	0	0	0	1	0.5371	0.6439	0.1068	i	0
anthropic/claude-sonnet-5	buzzard	buzzard	2	r	....a..	195	1	0	0	0	1	0.4564	0.6410	0.1846	s	0
anthropic/claude-sonnet-5	buzzard	buzzard	3	s	....ar.	32	1	0	0	0	0	0.6875	0.6875	0.0000	s	1
anthropic/claude-sonnet-5	buzzard	buzzard	4	d	....ar.	10	2	0	0	0	1	0.8000	0.8000	0.0000	d	1
anthropic/claude-sonnet-5	buzzard	buzzard	5	o	....ard	7	2	0	0	0	0	0.5714	0.5714	0.0000	i	1
anthropic/claude-sonnet-5	buzzard	buzzard	6	z	....ard	3	3	0	0	0	1	0.6667	0.6667	0.0000	g	1
anthropic/claude-sonnet-5	buzzard	buzzard	7	g	..zzard	2	3	0	0	0	0	0.5000	0.5000	0.0000	b	1
anthropic/claude-sonnet-5	buzzard	buzzard	8	b	..zzard	1	4	0	0	0	1	1.0000	1.0000	0.0000	b	1
anthropic/claude-sonnet-5	buzzard	buzzard	9	u	b.zzard	1	4	0	0	0	1	1.0000	1.0000	0.0000	u	1
anthropic/claude-sonnet-5	camera	camera	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
anthropic/claude-sonnet-5	camera	camera	1	a	...e..	445	0	0	0	0	1	0.3528	0.7213	0.3685	s	0
anthropic/claude-sonnet-5	camera	camera	2	c	.a.e.a	2	0	0	0	0	1	0.5000	0.5000	0.0000	c	1
anthropic/claude-sonnet-5	camera	camera	3	m	ca.e.a	1	0	0	0	0	1	1.0000	1.0000	0.0000	m	1
anthropic/claude-sonnet-5	camera	camera	4	r	came.a	1	0	0	0	0	1	1.0000	1.0000	0.0000	r	1
anthropic/claude-sonnet-5	castle	castle	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
anthropic/claude-sonnet-5	castle	castle	1	a	.....e	528	0	0	0	0	1	0.4091	0.4830	0.0739	l	0
anthropic/claude-sonnet-5	castle	castle	2	t	.a...e	72	0	0	0	0	1	0.2222	0.7639	0.5417	l	0
anthropic/claude-sonnet-5	castle	castle	3	l	.a.t.e	3	0	0	0	0	1	0.6667	0.6667	0.0000	l	1
anthropic/claude-sonnet-5	castle	castle	4	n	.a.tle	2	0	0	0	0	0	0.5000	0.5000	0.0000	c	1
anthropic/claude-sonnet-5	castle	castle	5	s	.a.tle	1	1	0	0	0	1	1.0000	1.0000	0.0000	c	1
anthropic/claude-sonnet-5	castle	castle	6	c	.astle	1	1	0	0	0	1	1.0000	1.0000	0.0000	c	1
anthropic/claude-sonnet-5	coffee	coffee	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
anthropic/claude-sonnet-5	coffee	coffee	1	r	....ee	7	0	0	0	1	0	0.0000	0.8571	0.8571	o	0
anthropic/claude-sonnet-5	coffee	coffee	2	t	....ee	7	1	0	0	0	0	0.5714	0.8571	0.2857	o	0
anthropic/claude-sonnet-5	coffee	coffee	3	f	....ee	3	2	0	0	0	1	0.3333	0.6667	0.3333	o	0
anthropic/claude-sonnet-5	coffee	coffee	4	c	..ffee	1	2	0	0	0	1	1.0000	1.0000	0.0000	c	1
anthropic/claude-sonnet-5	coffee	coffee	5	o	c.ffee	1	2	0	0	0	1	1.0000	1.0000	0.0000	o	1
anthropic/claude-sonnet-5	compass	compass	0	e	.......	9571	0	0	0	0	0	0.6890	0.6890	0.0000	e	1
anthropic/claude-sonnet-5	compass	compass	1	a	.......	2977	1	0	0	0	1	0.5371	0.6439	0.1068	i	0
anthropic/claude-sonnet-5	compass	compass	2	r	....a..	195	1	0	0	0	0	0.4564	0.6410	0.1846	s	0
anthropic/claude-sonnet-5	compass	compass	3	i	....a..	106	2	0	0	0	0	0.4151	0.6887	0.2736	s	0
anthropic/claude-sonnet-5	compass	compass	4	o	....a..	62	3	0	0	0	1	0.6935	0.6935	0.0000	o	1
anthropic/claude-sonnet-5	compass	compass	5	n	.o..a..	26	3	0	0	0	0	0.4231	0.6538	0.2308	s	0
anthropic/claude-sonnet-5	compass	compass	6	t	.o..a..	15	4	0	0	0	0	0.6667	0.8667	0.2000	s	0
anthropic/claude-sonnet-5	compass	compass	7	s	.o..a..	5	5	0	0	0	1	1.0000	1.0000	0.0000	s	1
anthropic/claude-sonnet-5	compass	compass	8	c	.o..ass	1	5	0	0	0	1	1.0000	1.0000	0.0000	c	1
anthropic/claude-sonnet-5	compass	compass	9	m	co..ass	1	5	0	0	0	1	1.0000	1.0000	0.0000	m	1
anthropic/claude-sonnet-5	compass	compass	10	p	com.ass	1	5	0	0	0	1	1.0000	1.0000	0.0000	p	1
anthropic/claude-sonnet-5	cookie	cookie	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
anthropic/claude-sonnet-5	cookie	cookie	1	a	.....e	528	0	0	0	0	0	0.4091	0.4830	0.0739	l	0
anthropic/claude-sonnet-5	cookie	cookie	2	i	.....e	312	1	0	0	0	1	0.5417	0.5417	0.0000	i	1
anthropic/claude-sonnet-5	cookie	cookie	3	o	....ie	16	1	0	0	0	1	0.7500	0.7500	0.0000	o	1
anthropic/claude-sonnet-5	cookie	cookie	4	k	.oo.ie	8	1	0	0	0	1	0.3750	0.3750	0.0000	c	1
anthropic/claude-sonnet-5	cookie	cookie	5	c	.ookie	3	1	0	0	0	1	0.3333	0.3333	0.0000	b	1
anthropic/claude-sonnet-5	croquet	croquet	0	e	.......	9571	0	0	0	0	1	0.6890	0.6890	0.0000	e	1
anthropic/claude-sonnet-5	croquet	croquet	1	a	.....e.	2375	0	0	0	0	0	0.3853	0.5251	0.1398	s	0
anthropic/claude-sonnet-5	croquet	croquet	2	r	.....e.	1460	1	0	0	0	1	0.5103	0.5363	0.0260	i	0
anthropic/claude-sonnet-5	croquet	croquet	3	i	.r...e.	144	1	0	0	0	0	0.4097	0.7083	0.2986	d	0
anthropic/claude-sonnet-5	croquet	croquet	4	o	.r...e.	85	2	0	0	0	1	0.6941	0.7412	0.0471	d	0
anthropic/claude-sonnet-5	croquet	croquet	5	p	.ro..e.	48	2	0	0	0	0	0.2708	0.6667	0.3958	d	0
anthropic/claude-sonnet-5	croquet	croquet	6	t	.ro..e.	35	3	0	0	0	1	0.3429	0.6286	0.2857	d	0
anthropic/claude-sonnet-5	croquet	croquet	7	c	.ro..et	3	3	0	0	0	1	0.6667	0.6667	0.0000	c	1
anthropic/claude-sonnet-5	croquet	croquet	8	h	cro..et	1	3	0	0	1	0	0.0000	1.0000	1.0000	q	0
anthropic/claude-sonnet-5	croquet	croquet	9	q	cro..et	1	4	0	0	0	1	1.0000	1.0000	0.0000	q	1
anthropic/claude-sonnet-5	croquet	croquet	10	u	croq.et	1	4	0	0	0	1	1.0000	1.0000	0.0000	u	1
anthropic/claude-sonnet-5	crypt	crypt	0	e	.....	4431	0	0	0	0	0	0.4715	0.4906	0.0192	s	0
anthropic/claude-sonnet-5	crypt	crypt	1	a	.....	2342	1	0	0	0	0	0.4214	0.5401	0.1187	s	0
anthropic/claude-sonnet-5	crypt	crypt	2	o	.....	1355	2	0	0	0	0	0.4539	0.5705	0.1166	s	0
anthropic/claude-sonnet-5	crypt	crypt	3	i	.....	740	3	0	0	0	0	0.5743	0.5824	0.0081	s	0
anthropic/claude-sonnet-5	crypt	crypt	4	u	.....	315	4	0	0	0	0	0.9397	0.9397	0.0000	u	1
anthropic/claude-sonnet-5	crypt	crypt	5	y	.....	19	5	0	0	0	1	1.0000	1.0000	0.0000	y	1
anthropic/claude-sonnet-5	crypt	crypt	6	r	..y..	4	5	0	0	0	1	0.5000	0.7500	0.2500	p	0
anthropic/claude-sonnet-5	crypt	crypt	7	t	.ry..	2	5	0	0	0	1	1.0000	1.0000	0.0000	t	1
anthropic/claude-sonnet-5	crypt	crypt	8	c	.ry.t	1	5	0	0	0	1	1.0000	1.0000	0.0000	c	1
anthropic/claude-sonnet-5	crypt	crypt	9	p	cry.t	1	5	0	0	0	1	1.0000	1.0000	0.0000	p	1
anthropic/claude-sonnet-5	diamond	diamond	0	e	.......	9571	0	0	0	0	0	0.6890	0.6890	0.0000	e	1
anthropic/claude-sonnet-5	diamond	diamond	1	a	.......	2977	1	0	0	0	1	0.5371	0.6439	0.1068	i	0
anthropic/claude-sonnet-5	diamond	diamond	2	o	..a....	202	1	0	0	0	1	0.3069	0.7228	0.4158	i	0
anthropic/claude-sonnet-5	diamond	diamond	3	r	..a.o..	15	1	0	0	0	0	0.3333	0.6667	0.3333	s	0
anthropic/claude-sonnet-5	diamond	diamond	4	n	..a.o..	10	2	0	0	0	1	0.3000	0.8000	0.5000	s	0
anthropic/claude-sonnet-5	diamond	diamond	5	d	..a.on.	3	2	0	0	0	1	0.3333	0.6667	0.3333	l	0
anthropic/claude-sonnet-5	diamond	diamond	6	i	d.a.ond	1	2	0	0	0	1	1.0000	1.0000	0.0000	i	1
anthropic/claude-sonnet-5	diamond	diamond	7	m	dia.ond	1	2	0	0	0	1	1.0000	1.0000	0.0000	m	1
anthropic/claude-sonnet-5	duplex	duplex	0	e	......	7028	0	0	0	0	1	0.6477	0.6477	0.0000	e	1
anthropic/claude-sonnet-5	duplex	duplex	1	a	....e.	2005	0	0	0	0	0	0.3845	0.4963	0.1117	d	0
anthropic/claude-sonnet-5	duplex	duplex	2	r	....e.	1234	1	0	0	0	0	0.4311	0.4927	0.0616	d	0
anthropic/claude-sonnet-5	duplex	duplex	3	o	....e.	702	2	0	0	0	0	0.4017	0.6197	0.2179	d	0
anthropic/claude-sonnet-5	duplex	duplex	4	i	....e.	420	3	0	0	0	0	0.5738	0.6190	0.0452	d	0
anthropic/claude-sonnet-5	duplex	duplex	5	n	....e.	179	4	0	0	0	0	0.2179	0.9330	0.7151	u	0
anthropic/claude-sonnet-5	duplex	duplex	6	t	....e.	140	5	0	0	0	0	0.2571	0.9500	0.6929	u	0
anthropic/claude-sonnet-5	duplex	duplex	7	u	....e.	104	6	0	0	0	1	0.9615	0.9615	0.0000	u	1
anthropic/claude-sonnet-5	duplex	duplex	8	g	.u..e.	90	6	0	0	0	0	0.2333	0.7667	0.5333	d	0
anthropic/claude-sonnet-5	duplex	duplex	9	d	.u..e.	69	7	0	0	0	1	0.7391	0.7391	0.0000	d	1
anthropic/claude-sonnet-5	duplex	duplex	10	m	du..e.	1	7	0	0	1	0	0.0000	1.0000	1.0000	l	0
anthropic/claude-sonnet-5	duplex	duplex	11	l	du..e.	1	8	0	0	0	1	1.0000	1.0000	0.0000	l	1
anthropic/claude-sonnet-5	duplex	duplex	12	p	du.le.	1	8	0	0	0	1	1.0000	1.0000	0.0000	p	1
anthropic/claude-sonnet-5	duplex	duplex	13	x	duple.	1	8	0	0	0	1	1.0000	1.0000	0.0000	x	1
anthropic/claude-sonnet-5	dwarfs	dwarfs	0	e	......	7028	0	0	0	0	0	0.6477	0.6477	0.0000	e	1
anthropic/claude-sonnet-5	dwarfs	dwarfs	1	a	......	2476	1	0	0	0	1	0.4859	0.5230	0.0372	s	0
anthropic/claude-sonnet-5	dwarfs	dwarfs	2	o	..a...	209	1	0	0	0	0	0.1148	0.7751	0.6603	s	0
anthropic/claude-sonnet-5	dwarfs	dwarfs	3	i	..a...	185	2	0	0	0	0	0.2108	0.8000	0.5892	s	0
anthropic/claude-sonnet-5	dwarfs	dwarfs	4	r	..a...	146	3	0	0	0	1	0.4384	0.8219	0.3836	s	0
anthropic/claude-sonnet-5	dwarfs	dwarfs	5	s	..ar..	22	3	0	0	0	1	0.9091	0.9091	0.0000	s	1
anthropic/claude-sonnet-5	dwarfs	dwarfs	6	f	..ar.s	7	3	0	0	0	1	0.1429	0.4286	0.2857	u	0
anthropic/claude-sonnet-5	dwarfs	dwarfs	7	d	..arfs	1	3	0	0	0	1	1.0000	1.0000	0.0000	d	1
anthropic/claude-sonnet-5	dwarfs	dwarfs	8	w	d.arfs	1	3	0	0	0	1	1.0000	1.0000	0.0000	w	1
anthropic/claude-sonnet-5	earth	earth	0	e	.....	4431	0	0	0	0	1	0.4715	0.4906	0.0192	s	0
anthropic/claude-sonnet-5	earth	earth	1	a	e....	46	0	0	0	0	1	0.2609	0.4130	0.1522	t	0
anthropic/claude-sonnet-5	earth	earth	2	r	ea...	4	0	0	0	0	1	1.0000	1.0000	0.0000	r	1
anthropic/claude-sonnet-5	earth	earth	3	t	ear..	4	0	0	0	0	1	0.2500	0.5000	0.2500	l	0
anthropic/claude-sonnet-5	earth	earth	4	h	eart.	1	0	0	0	0	1	1.0000	1.0000	0.0000	h	1
anthropic/claude-sonnet-5	elephant	elephant	0	e	........	10078	0	0	0	0	1	0.6958	0.6958	0.0000	e	1
anthropic/claude-sonnet-5	elephant	elephant	1	r	e.e.....	30	0	0	0	0	0	0.5333	0.6667	0.1333	t	0
anthropic/claude-sonnet-5	elephant	elephant	2	s	e.e.....	14	1	0	0	0	0	0.3571	0.6429	0.2857	n	0
anthropic/claude-sonnet-5	elephant	elephant	3	n	e.e.....	9	2	0	0	0	1	0.8889	0.8889	0.0000	n	1
anthropic/claude-sonnet-5	elephant	elephant	4	l	e.e...n.	3	2	0	0	0	1	0.6667	1.0000	0.3333	t	0
anthropic/claude-sonnet-5	elephant	elephant	5	p	ele...n.	2	2	0	0	0	1	0.5000	1.0000	0.5000	t	0
anthropic/claude-sonnet-5	elephant	elephant	6	h	elep..n.	1	2	0	0	0	1	1.0000	1.0000	0.0000	a	1
anthropic/claude-sonnet-5	elephant	elephant	7	a	eleph.n.	1	2	0	0	0	1	1.0000	1.0000	0.0000	a	1
anthropic/claude-sonnet-5	elephant	elephant	8	t	elephan.	1	2	0	0	0	1	1.0000	1.0000	0.0000	t	1
anthropic/claude-sonnet-5	espionage	espionage	0	e	.........	8995	0	0	0	0	1	0.7360	0.7360	0.0000	e	1
anthropic/claude-sonnet-5	espionage	espionage	1	a	e.......e	41	0	0	0	0	1	0.7805	0.7805	0.0000	a	1
anthropic/claude-sonnet-5	espionage	espionage	2	i	e.....a.e	12	0	0	0	0	1	0.6667	0.8333	0.1667	t	0
anthropic/claude-sonnet-5	espionage	espionage	3	t	e..i..a.e	2	0	0	0	0	0	0.5000	1.0000	0.5000	p	0
anthropic/claude-sonnet-5	espionage	espionage	4	s	e..i..a.e	1	1	0	0	0	1	1.0000	1.0000	0.0000	g	1
anthropic/claude-sonnet-5	espionage	espionage	5	p	es.i..a.e	1	1	0	0	0	1	1.0000	1.0000	0.0000	g	1
anthropic/claude-sonnet-5	espionage	espionage	6	o	espi..a.e	1	1	0	0	0	1	1.0000	1.0000	0.0000	g	1
anthropic/claude-sonnet-5	espionage	espionage	7	n	espio.a.e	1	1	0	0	0	1	1.0000	1.0000	0.0000	g	1
anthropic/claude-sonnet-5	espionage	espionage	8	g	espiona.e	1	1	0	0	0	1	1.0000	1.0000	0.0000	g	1
anthropic/claude-sonnet-5	fishing	fishing	0	e	.......	9571	0	0	0	0	0	0.6890	0.6890	0.0000	e	1
anthropic/claude-sonnet-5	fishing	fishing	1	a	.......	2977	1	0	0	0	0	0.5371	0.6439	0.1068	i	0
anthropic/claude-sonnet-5	fishing	fishing	2	o	.......	1378	2	0	0	0	0	0.5639	0.7620	0.1981	i	0
anthropic/claude-sonnet-5	fishing	fishing	3	i	.......	601	3	0	0	0	1	0.9334	0.9334	0.0000	i	1
anthropic/claude-sonnet-5	fishing	fishing	4	n	.i..i..	154	3	0	0	0	1	0.8636	0.8636	0.0000	g	1
anthropic/claude-sonnet-5	fishing	fishing	5	g	.i..in.	89	3	0	0	0	1	0.9888	0.9888	0.0000	g	1
anthropic/claude-sonnet-5	fishing	fishing	6	t	.i..ing	74	3	0	0	0	0	0.3243	0.3243	0.0000	l	1
anthropic/claude-sonnet-5	fishing	fishing	7	l	.i..ing	50	4	0	0	0	0	0.3000	0.3000	0.0000	l	1
